attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,50,M,4,College,Single,$80K - $120K,Blue,24742.0
Existing Customer,31,F,2,Unknown,Divorced,Less than $40K,Blue,2758.0
Existing Customer,53,F,4,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,50,M,1,Unknown,Married,$80K - $120K,Blue,33951.0
Existing Customer,40,F,2,Unknown,Single,Less than $40K,Blue,1623.0
Attrited Customer,59,M,1,College,Single,$60K - $80K,Blue,1891.0
Existing Customer,35,F,2,Graduate,Married,$40K - $60K,Blue,2575.0
Existing Customer,38,F,4,Graduate,Married,Less than $40K,Blue,2934.0
Existing Customer,43,M,3,Uneducated,Single,$60K - $80K,Blue,13771.0
Existing Customer,43,F,3,Graduate,Divorced,$40K - $60K,Blue,3378.0
Existing Customer,55,M,3,High School,Single,$120K +,Blue,9272.0
Existing Customer,37,M,2,Doctorate,Married,$80K - $120K,Blue,3023.0
Existing Customer,62,M,1,Unknown,Single,$60K - $80K,Blue,19090.0
Existing Customer,53,F,0,Graduate,Married,Unknown,Blue,8294.0
Existing Customer,43,F,4,College,Married,Less than $40K,Blue,2757.0
Existing Customer,56,F,2,College,Married,Less than $40K,Blue,9092.0
Attrited Customer,41,M,5,Post-Graduate,Married,$60K - $80K,Silver,28831.0
Existing Customer,63,F,1,Unknown,Single,Less than $40K,Blue,2915.0
Existing Customer,44,F,2,Unknown,Married,$40K - $60K,Blue,2867.0
Existing Customer,52,M,3,College,Married,$120K +,Blue,34516.0
Existing Customer,32,M,1,High School,Single,$60K - $80K,Blue,2601.0
Existing Customer,47,M,3,Graduate,Married,$80K - $120K,Blue,29227.0
Existing Customer,33,M,3,High School,Married,$40K - $60K,Blue,1458.0
Existing Customer,44,F,2,Doctorate,Unknown,Less than $40K,Blue,2168.0
Existing Customer,31,F,2,Unknown,Married,Unknown,Blue,3269.0
Existing Customer,52,M,3,Graduate,Married,$60K - $80K,Blue,4752.0
Existing Customer,38,F,3,High School,Single,Less than $40K,Blue,4325.0
Attrited Customer,47,M,4,High School,Married,$60K - $80K,Blue,3879.0
Existing Customer,47,F,1,High School,Single,Unknown,Blue,5700.0
Existing Customer,49,F,1,Unknown,Married,Less than $40K,Blue,2559.0
Existing Customer,51,F,1,High School,Single,Unknown,Blue,1491.0
Existing Customer,44,F,4,Graduate,Married,Less than $40K,Blue,1620.0
Attrited Customer,43,M,4,Graduate,Unknown,$80K - $120K,Blue,7253.0
Attrited Customer,36,F,3,Graduate,Single,Unknown,Blue,2246.0
Existing Customer,51,F,2,Uneducated,Married,Less than $40K,Blue,6462.0
Existing Customer,56,F,1,Unknown,Married,Less than $40K,Blue,7692.0
Existing Customer,44,F,3,Uneducated,Single,Less than $40K,Blue,1438.3
Existing Customer,32,M,1,High School,Single,$60K - $80K,Blue,2043.0
Existing Customer,48,M,1,Uneducated,Unknown,$80K - $120K,Blue,9959.0
Existing Customer,60,M,1,Post-Graduate,Married,$120K +,Blue,2585.0
Existing Customer,51,F,3,Uneducated,Married,Less than $40K,Blue,5625.0
Existing Customer,40,M,4,Unknown,Married,$40K - $60K,Blue,2993.0
Existing Customer,50,F,3,High School,Married,Less than $40K,Blue,2719.0
Existing Customer,53,F,1,Uneducated,Married,$40K - $60K,Blue,3585.0
Existing Customer,44,F,5,Unknown,Single,Less than $40K,Blue,1438.3
Existing Customer,43,M,4,College,Unknown,$80K - $120K,Blue,3798.0
Existing Customer,33,F,3,Unknown,Single,$40K - $60K,Blue,13355.0
Existing Customer,56,F,3,Doctorate,Married,Less than $40K,Blue,1438.3
Attrited Customer,45,M,3,Uneducated,Married,$60K - $80K,Blue,9114.0
Existing Customer,38,M,3,Graduate,Married,$60K - $80K,Blue,7709.0
Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,2700.0
Existing Customer,34,F,1,High School,Single,Less than $40K,Gold,15987.0
Attrited Customer,59,F,1,Graduate,Married,Less than $40K,Blue,3239.0
Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,4366.0
Existing Customer,57,M,4,Uneducated,Married,$60K - $80K,Blue,5335.0
Existing Customer,47,M,3,High School,Married,$60K - $80K,Blue,9106.0
Existing Customer,49,M,1,Unknown,Married,$40K - $60K,Blue,2423.0
Existing Customer,32,M,1,Unknown,Married,$80K - $120K,Blue,11352.0
Existing Customer,39,M,4,College,Married,$120K +,Blue,17228.0
Existing Customer,65,F,0,Graduate,Married,$40K - $60K,Blue,5530.0
Existing Customer,67,F,0,Unknown,Unknown,Unknown,Blue,16312.0
Existing Customer,43,F,2,Uneducated,Married,Less than $40K,Blue,3143.0
Attrited Customer,40,M,2,High School,Married,$40K - $60K,Silver,18737.0
Attrited Customer,40,M,3,Graduate,Married,$80K - $120K,Blue,3845.0
Existing Customer,50,M,4,Graduate,Married,$120K +,Blue,8220.0
Existing Customer,44,M,3,High School,Married,$120K +,Blue,13001.0
Existing Customer,50,M,4,College,Married,$80K - $120K,Blue,1867.0
Attrited Customer,59,F,2,High School,Single,$40K - $60K,Blue,5632.0
Existing Customer,50,M,4,Graduate,Married,$120K +,Blue,32719.0
Existing Customer,61,M,1,High School,Single,$60K - $80K,Blue,5859.0
Existing Customer,43,M,1,Post-Graduate,Single,$60K - $80K,Gold,34516.0
Existing Customer,49,M,4,Unknown,Married,$80K - $120K,Blue,29890.0
Existing Customer,37,F,1,Graduate,Single,Less than $40K,Blue,5257.0
Existing Customer,50,M,1,Unknown,Married,$120K +,Blue,32563.0
Existing Customer,48,F,3,High School,Married,Unknown,Blue,4668.0
Existing Customer,53,M,3,College,Single,$60K - $80K,Blue,13409.0
Existing Customer,51,F,0,Graduate,Married,Less than $40K,Blue,5267.0
Existing Customer,65,M,1,Graduate,Married,$40K - $60K,Blue,4450.0
Existing Customer,45,M,4,Unknown,Married,$60K - $80K,Blue,7872.0
Existing Customer,39,M,2,Post-Graduate,Married,$120K +,Blue,3977.0
Existing Customer,50,F,4,High School,Single,$40K - $60K,Blue,1479.0
Attrited Customer,43,F,3,College,Single,$40K - $60K,Blue,2208.0
Existing Customer,36,M,2,Unknown,Married,$60K - $80K,Blue,12763.0
Existing Customer,39,F,4,Graduate,Single,Unknown,Blue,5802.0
Existing Customer,57,M,2,Unknown,Married,$120K +,Blue,28465.0
Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,1438.3
Existing Customer,47,M,2,High School,Divorced,$80K - $120K,Blue,6593.0
Existing Customer,47,M,3,Uneducated,Unknown,$80K - $120K,Blue,14111.0
Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,5240.0
Existing Customer,47,M,3,Graduate,Single,$60K - $80K,Blue,2721.0
Attrited Customer,53,F,4,Graduate,Married,Less than $40K,Blue,2028.0
Existing Customer,59,M,0,Uneducated,Single,$40K - $60K,Blue,6035.0
Existing Customer,44,F,2,Graduate,Unknown,Less than $40K,Blue,2120.0
Existing Customer,54,F,1,Post-Graduate,Married,Less than $40K,Blue,1665.0
Attrited Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,3427.0
Existing Customer,51,F,2,Doctorate,Single,Less than $40K,Blue,2917.0
Existing Customer,50,M,2,Unknown,Single,$80K - $120K,Blue,14804.0
Existing Customer,43,F,4,High School,Married,Less than $40K,Blue,1514.0
Attrited Customer,61,M,1,Uneducated,Single,Unknown,Blue,28410.0
Existing Customer,56,M,1,Graduate,Single,$80K - $120K,Blue,2663.0
Existing Customer,45,F,4,Uneducated,Divorced,Less than $40K,Silver,14002.0
Existing Customer,42,M,3,Post-Graduate,Unknown,$120K +,Blue,34516.0
Existing Customer,26,M,0,Unknown,Single,$40K - $60K,Blue,4559.0
Existing Customer,41,F,3,Unknown,Married,Less than $40K,Blue,1721.0
Existing Customer,38,F,2,High School,Married,Unknown,Blue,14831.0
Existing Customer,31,F,2,Unknown,Divorced,Less than $40K,Blue,1630.0
Existing Customer,52,F,1,Post-Graduate,Single,Less than $40K,Blue,1529.0
Existing Customer,56,M,3,Uneducated,Single,$60K - $80K,Blue,15221.0
Existing Customer,49,F,4,Uneducated,Single,Less than $40K,Blue,2646.0
Existing Customer,45,M,2,Post-Graduate,Single,$60K - $80K,Blue,4475.0
Existing Customer,48,F,2,Doctorate,Married,Unknown,Blue,4806.0
Existing Customer,37,F,3,Graduate,Single,Less than $40K,Blue,5780.0
Existing Customer,50,F,1,Graduate,Married,Unknown,Blue,5647.0
Existing Customer,55,M,4,High School,Married,$120K +,Blue,17627.0
Existing Customer,52,F,3,Unknown,Single,Less than $40K,Blue,2700.0
Existing Customer,49,M,2,Graduate,Married,$80K - $120K,Blue,34516.0
Existing Customer,56,M,1,Uneducated,Single,$120K +,Blue,29795.0
Existing Customer,47,F,4,Post-Graduate,Unknown,$40K - $60K,Blue,2723.0
Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,16794.0
Existing Customer,46,F,3,College,Single,Unknown,Blue,4348.0
Attrited Customer,46,F,2,Post-Graduate,Single,Unknown,Blue,9701.0
Existing Customer,51,M,3,Unknown,Married,$60K - $80K,Blue,1973.0
Attrited Customer,48,F,2,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,38,F,4,Uneducated,Married,Less than $40K,Blue,2038.0
Existing Customer,56,M,1,Graduate,Married,$60K - $80K,Blue,9037.0
Existing Customer,33,M,1,Graduate,Single,$60K - $80K,Blue,2601.0
Existing Customer,43,F,5,Unknown,Single,Less than $40K,Blue,2169.0
Existing Customer,48,M,3,Unknown,Unknown,Less than $40K,Blue,4165.0
Existing Customer,49,M,2,Uneducated,Married,$60K - $80K,Blue,7984.0
Existing Customer,50,M,1,Uneducated,Single,$120K +,Blue,34516.0
Existing Customer,47,F,1,High School,Single,Unknown,Blue,8440.0
Existing Customer,43,M,1,Graduate,Single,$80K - $120K,Blue,23034.0
Existing Customer,40,F,4,High School,Single,Less than $40K,Blue,1968.0
Existing Customer,57,M,2,Graduate,Divorced,$120K +,Blue,34516.0
Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,2966.0
Existing Customer,31,M,0,Unknown,Divorced,$40K - $60K,Blue,7452.0
Existing Customer,52,M,2,Uneducated,Unknown,$120K +,Blue,18096.0
Existing Customer,49,F,2,Unknown,Single,Unknown,Blue,2411.0
Existing Customer,41,F,2,Graduate,Single,Less than $40K,Blue,1933.0
Existing Customer,43,F,3,Post-Graduate,Divorced,Less than $40K,Blue,1986.0
Existing Customer,51,F,2,High School,Single,Less than $40K,Blue,2775.0
Existing Customer,60,M,1,Unknown,Single,Less than $40K,Blue,7936.0
Attrited Customer,40,F,4,Post-Graduate,Single,$40K - $60K,Blue,3657.0
Existing Customer,61,F,2,Unknown,Married,Less than $40K,Blue,1634.0
Existing Customer,65,F,2,Graduate,Married,Unknown,Blue,3578.0
Existing Customer,37,M,2,High School,Single,$80K - $120K,Blue,12944.0
Attrited Customer,31,M,0,Graduate,Divorced,Less than $40K,Blue,5559.0
Existing Customer,39,F,4,Uneducated,Single,Less than $40K,Blue,2206.0
Existing Customer,35,F,2,College,Single,Less than $40K,Blue,5015.0
Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,2019.0
Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,2540.0
Existing Customer,42,M,3,Unknown,Married,$120K +,Silver,34516.0
Existing Customer,61,F,1,Unknown,Single,$40K - $60K,Blue,3959.0
Existing Customer,41,F,2,Graduate,Single,$40K - $60K,Blue,9559.0
Existing Customer,67,M,0,Uneducated,Single,Less than $40K,Blue,1861.0
Existing Customer,43,M,3,Graduate,Single,$40K - $60K,Blue,11346.0
Existing Customer,44,M,4,Graduate,Married,$40K - $60K,Blue,3538.0
Attrited Customer,50,F,2,Graduate,Unknown,$40K - $60K,Blue,2723.0
Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,1438.3
Attrited Customer,47,F,3,Unknown,Unknown,Less than $40K,Blue,2402.0
Existing Customer,52,F,1,Post-Graduate,Single,Less than $40K,Blue,1529.0
Existing Customer,41,M,2,College,Unknown,$60K - $80K,Blue,23138.0
Existing Customer,44,M,3,Unknown,Married,$40K - $60K,Blue,9317.0
Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,6245.0
Existing Customer,56,F,1,Unknown,Married,Unknown,Blue,5338.0
Existing Customer,47,F,1,Uneducated,Married,Unknown,Blue,15155.0
Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,1681.0
Existing Customer,52,F,4,Graduate,Single,Less than $40K,Blue,2522.0
Attrited Customer,31,M,1,High School,Married,$120K +,Blue,15017.0
Existing Customer,57,M,1,High School,Married,$80K - $120K,Blue,6543.0
Existing Customer,51,M,4,Uneducated,Divorced,$80K - $120K,Silver,34516.0
Existing Customer,34,F,2,Graduate,Single,$40K - $60K,Blue,1953.0
Existing Customer,42,M,3,Uneducated,Married,$60K - $80K,Platinum,6280.0
Existing Customer,38,F,0,Graduate,Married,Unknown,Blue,12621.0
Existing Customer,32,F,2,Graduate,Divorced,Less than $40K,Blue,2763.0
Attrited Customer,46,F,4,Graduate,Married,$40K - $60K,Blue,4913.0
Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,4950.0
Existing Customer,64,F,1,Graduate,Single,$40K - $60K,Blue,10962.0
Existing Customer,41,M,3,College,Unknown,$40K - $60K,Blue,1438.3
Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,3506.0
Existing Customer,45,F,4,Graduate,Single,$40K - $60K,Blue,2711.0
Existing Customer,42,F,3,Graduate,Unknown,$40K - $60K,Blue,2723.0
Existing Customer,45,F,3,Unknown,Divorced,$40K - $60K,Silver,16239.0
Existing Customer,53,M,1,Graduate,Unknown,$80K - $120K,Blue,3210.0
Existing Customer,42,M,5,Unknown,Unknown,$80K - $120K,Blue,2126.0
Existing Customer,45,F,1,High School,Single,Unknown,Blue,5700.0
Existing Customer,54,F,1,Graduate,Single,Unknown,Blue,2592.0
Existing Customer,35,M,3,Uneducated,Married,$80K - $120K,Blue,24765.0
Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,5824.0
Existing Customer,38,F,3,High School,Single,Unknown,Blue,2348.0
Existing Customer,47,F,5,High School,Single,Unknown,Blue,26923.0
Existing Customer,53,F,1,Graduate,Married,Less than $40K,Blue,1740.0
Attrited Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,1438.3
Attrited Customer,51,F,3,Post-Graduate,Single,Less than $40K,Blue,5456.0
Existing Customer,56,F,2,College,Married,Less than $40K,Blue,9092.0
Existing Customer,54,F,5,Unknown,Single,Less than $40K,Blue,3626.0
Existing Customer,45,F,3,Post-Graduate,Unknown,Less than $40K,Blue,1515.0
Existing Customer,31,M,2,Unknown,Married,Less than $40K,Blue,2218.0
Existing Customer,56,F,2,Graduate,Single,Unknown,Blue,2592.0
Existing Customer,46,M,3,Graduate,Married,$40K - $60K,Blue,4738.0
Existing Customer,54,F,2,Graduate,Single,Less than $40K,Blue,2160.0
Existing Customer,58,F,0,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,44,F,5,High School,Single,$40K - $60K,Blue,1663.0
Existing Customer,54,F,2,Graduate,Single,$40K - $60K,Blue,10753.0
Existing Customer,53,M,3,High School,Married,$60K - $80K,Blue,1438.3
Existing Customer,63,F,1,High School,Married,Less than $40K,Blue,3845.0
Existing Customer,36,F,4,Doctorate,Married,Unknown,Silver,34516.0
Existing Customer,39,F,1,Graduate,Single,Unknown,Blue,5916.0
Existing Customer,50,F,2,Uneducated,Married,Unknown,Blue,8103.0
Existing Customer,60,M,1,Uneducated,Single,$80K - $120K,Blue,34516.0
Existing Customer,37,F,3,Doctorate,Single,Less than $40K,Blue,2001.0
Existing Customer,44,F,4,Post-Graduate,Unknown,Less than $40K,Blue,2291.0
Existing Customer,49,M,5,Graduate,Single,$60K - $80K,Blue,5662.0
Existing Customer,50,F,1,High School,Single,$40K - $60K,Blue,4568.0
Existing Customer,40,M,2,Unknown,Divorced,$120K +,Blue,34516.0
Existing Customer,45,F,3,Doctorate,Single,Less than $40K,Blue,2917.0
Existing Customer,36,F,1,College,Unknown,Less than $40K,Blue,9239.0
Attrited Customer,51,M,1,Post-Graduate,Single,$60K - $80K,Gold,34516.0
Attrited Customer,30,F,1,Graduate,Single,Less than $40K,Blue,3261.0
Existing Customer,50,F,0,High School,Single,Less than $40K,Blue,3749.0
Existing Customer,43,M,1,Graduate,Single,$80K - $120K,Blue,11247.0
Existing Customer,37,M,1,Graduate,Single,$80K - $120K,Blue,5983.0
Existing Customer,49,F,5,Graduate,Married,Less than $40K,Blue,2174.0
Existing Customer,43,M,1,Graduate,Married,$120K +,Blue,34516.0
Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,1912.0
Existing Customer,61,M,1,Unknown,Single,$60K - $80K,Blue,7997.0
Existing Customer,34,F,2,Doctorate,Married,Unknown,Blue,1438.3
Existing Customer,54,F,2,Graduate,Single,Less than $40K,Silver,12952.0
Existing Customer,45,F,3,Unknown,Divorced,Less than $40K,Blue,8121.0
Existing Customer,43,M,3,Graduate,Single,$60K - $80K,Blue,20755.0
Existing Customer,32,F,1,Graduate,Divorced,Less than $40K,Blue,2763.0
Existing Customer,47,F,3,Doctorate,Married,Less than $40K,Blue,2730.0
Existing Customer,60,M,1,Graduate,Single,$40K - $60K,Blue,4559.0
Existing Customer,50,F,4,Unknown,Single,Less than $40K,Blue,4852.0
Attrited Customer,44,F,3,College,Single,Less than $40K,Blue,1951.0
Existing Customer,41,M,2,Uneducated,Single,$120K +,Blue,34516.0
Existing Customer,26,F,1,Graduate,Single,Unknown,Blue,12007.0
Attrited Customer,43,F,3,High School,Single,Less than $40K,Blue,1661.0
Existing Customer,42,M,4,Graduate,Single,$60K - $80K,Blue,8449.0
Existing Customer,32,M,3,Uneducated,Married,$80K - $120K,Blue,24765.0
Existing Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,1991.0
Existing Customer,43,M,4,Graduate,Single,$80K - $120K,Blue,3839.0
Existing Customer,55,F,1,Unknown,Married,Less than $40K,Blue,2629.0
Existing Customer,65,F,1,High School,Single,Less than $40K,Blue,3171.0
Existing Customer,33,F,0,High School,Married,Unknown,Blue,8513.0
Existing Customer,41,M,3,Doctorate,Married,$60K - $80K,Blue,18951.0
Existing Customer,50,F,2,Graduate,Married,$40K - $60K,Blue,2990.0
Existing Customer,53,M,4,Graduate,Married,$120K +,Blue,19802.0
Existing Customer,39,M,3,Unknown,Unknown,$40K - $60K,Blue,7860.0
Existing Customer,39,F,2,Uneducated,Married,Less than $40K,Blue,7049.0
Existing Customer,60,M,1,Unknown,Single,$60K - $80K,Blue,3618.0
Existing Customer,44,F,4,High School,Single,Less than $40K,Blue,1438.3
Existing Customer,44,F,2,Doctorate,Divorced,Less than $40K,Blue,2917.0
Existing Customer,52,M,2,Uneducated,Unknown,$80K - $120K,Blue,13884.0
Existing Customer,42,M,4,Graduate,Single,$80K - $120K,Blue,10374.0
Existing Customer,46,M,2,Uneducated,Married,$80K - $120K,Silver,34516.0
Attrited Customer,43,M,2,Unknown,Single,$40K - $60K,Blue,7266.0
Existing Customer,49,M,1,Unknown,Married,$120K +,Blue,34516.0
Existing Customer,45,F,3,High School,Married,Less than $40K,Blue,3544.0
Existing Customer,47,M,4,Unknown,Divorced,$60K - $80K,Blue,13172.0
Existing Customer,35,M,3,Uneducated,Single,$40K - $60K,Blue,11427.0
Existing Customer,52,M,2,Unknown,Married,$80K - $120K,Blue,6030.0
Existing Customer,55,M,1,High School,Single,$60K - $80K,Blue,9551.0
Attrited Customer,38,M,1,Unknown,Married,$120K +,Blue,7361.0
Existing Customer,31,M,2,College,Single,$40K - $60K,Blue,2109.0
Existing Customer,44,F,3,Graduate,Single,Less than $40K,Blue,1480.0
Existing Customer,62,F,1,High School,Married,Less than $40K,Blue,4147.0
Attrited Customer,31,F,0,Graduate,Married,Less than $40K,Blue,3261.0
Existing Customer,46,F,2,College,Single,Less than $40K,Blue,1438.3
Existing Customer,50,F,2,College,Married,Less than $40K,Blue,8520.0
Existing Customer,48,F,4,Graduate,Single,Less than $40K,Blue,2646.0
Existing Customer,41,M,3,Graduate,Single,$80K - $120K,Blue,2647.0
Existing Customer,48,M,5,Post-Graduate,Single,$80K - $120K,Blue,16794.0
Attrited Customer,43,M,3,Graduate,Married,$80K - $120K,Blue,4725.0
Existing Customer,62,F,1,Graduate,Single,$40K - $60K,Blue,7118.0
Existing Customer,41,M,4,Uneducated,Married,Less than $40K,Blue,2973.0
Existing Customer,42,M,4,Uneducated,Married,$40K - $60K,Blue,3478.0
Existing Customer,60,F,1,Doctorate,Married,Unknown,Blue,7882.0
Existing Customer,48,F,4,Graduate,Married,Less than $40K,Blue,2867.0
Existing Customer,53,F,3,High School,Unknown,Unknown,Blue,18819.0
Existing Customer,37,M,3,Graduate,Married,$80K - $120K,Blue,5846.0
Existing Customer,51,F,1,Uneducated,Married,$40K - $60K,Blue,14241.0
Existing Customer,48,F,5,Graduate,Married,Less than $40K,Blue,2470.0
Existing Customer,45,M,3,Graduate,Married,$40K - $60K,Blue,4413.0
Existing Customer,45,M,3,Uneducated,Married,$40K - $60K,Blue,6185.0
Existing Customer,41,F,3,High School,Divorced,$40K - $60K,Blue,2822.0
Existing Customer,33,M,2,Graduate,Married,$60K - $80K,Blue,19671.0
Existing Customer,33,F,3,Graduate,Married,$40K - $60K,Blue,3378.0
Existing Customer,42,M,4,Graduate,Married,$60K - $80K,Blue,8013.0
Existing Customer,54,M,3,Graduate,Married,$80K - $120K,Blue,4531.0
Existing Customer,38,M,1,High School,Unknown,$120K +,Blue,1438.3
Existing Customer,47,M,2,Graduate,Unknown,$80K - $120K,Blue,4778.0
