attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,36,M,1,Uneducated,Divorced,$60K - $80K,Blue,13513.0
Existing Customer,42,M,3,Graduate,Single,$60K - $80K,Blue,7328.0
Attrited Customer,30,F,0,Unknown,Single,Unknown,Blue,2838.0
Existing Customer,42,F,3,High School,Single,Less than $40K,Blue,3044.0
Existing Customer,50,F,1,College,Single,Less than $40K,Blue,4785.0
Existing Customer,48,M,5,Unknown,Divorced,$60K - $80K,Blue,2648.0
Existing Customer,33,M,3,Graduate,Married,$60K - $80K,Blue,12294.0
Existing Customer,52,M,3,High School,Single,$60K - $80K,Blue,2801.0
Existing Customer,47,F,3,Unknown,Married,Unknown,Blue,1634.0
Existing Customer,34,F,1,College,Single,$40K - $60K,Blue,1438.3
Existing Customer,44,F,5,Graduate,Married,Less than $40K,Blue,6022.0
Existing Customer,40,F,3,Uneducated,Married,Less than $40K,Blue,4736.0
Attrited Customer,54,M,2,Uneducated,Single,$60K - $80K,Blue,3569.0
Attrited Customer,47,F,4,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,57,M,2,High School,Married,$80K - $120K,Blue,6514.0
Existing Customer,55,M,2,Unknown,Single,$60K - $80K,Blue,13906.0
Existing Customer,46,F,5,High School,Single,Unknown,Silver,34516.0
Existing Customer,50,M,2,Post-Graduate,Single,$60K - $80K,Blue,5965.0
Existing Customer,49,M,5,Unknown,Single,$60K - $80K,Blue,17236.0
Existing Customer,46,M,4,High School,Single,$60K - $80K,Blue,20229.0
Existing Customer,46,F,3,College,Single,Less than $40K,Blue,2679.0
Existing Customer,35,F,3,Doctorate,Married,Less than $40K,Blue,3187.0
Existing Customer,47,F,4,Graduate,Married,Less than $40K,Blue,2447.0
Existing Customer,39,F,2,Graduate,Married,$40K - $60K,Blue,1947.0
Existing Customer,30,M,1,Unknown,Married,Less than $40K,Blue,2490.0
Existing Customer,49,M,5,College,Married,$80K - $120K,Blue,3435.0
Existing Customer,50,F,1,Graduate,Married,Less than $40K,Blue,2602.0
Existing Customer,42,M,2,Graduate,Married,$60K - $80K,Blue,2131.0
Existing Customer,62,F,0,Unknown,Single,$40K - $60K,Blue,6797.0
Existing Customer,46,M,3,Graduate,Married,$120K +,Blue,9227.0
Existing Customer,48,F,1,Uneducated,Unknown,$40K - $60K,Blue,2802.0
Existing Customer,55,F,5,Uneducated,Married,Less than $40K,Blue,3955.0
Existing Customer,53,F,2,College,Single,Unknown,Blue,15101.0
Attrited Customer,53,F,1,Uneducated,Single,Unknown,Blue,7459.0
Attrited Customer,43,F,1,College,Single,Less than $40K,Blue,2886.0
Existing Customer,48,M,4,Graduate,Married,$80K - $120K,Blue,28307.0
Existing Customer,57,F,4,High School,Married,Unknown,Blue,7345.0
Existing Customer,65,M,1,Graduate,Married,Less than $40K,Blue,3213.0
Attrited Customer,38,M,2,Uneducated,Unknown,$80K - $120K,Blue,31832.0
Existing Customer,42,F,3,Graduate,Single,$40K - $60K,Blue,3376.0
Attrited Customer,45,M,4,Unknown,Married,$80K - $120K,Blue,2510.0
Attrited Customer,45,M,3,Uneducated,Married,$40K - $60K,Blue,10619.0
Attrited Customer,46,M,2,High School,Single,$60K - $80K,Blue,6024.0
Existing Customer,43,M,4,Uneducated,Married,$80K - $120K,Blue,5846.0
Existing Customer,43,M,2,Uneducated,Divorced,$80K - $120K,Blue,1452.0
Existing Customer,44,M,2,High School,Single,$40K - $60K,Blue,13532.0
Existing Customer,55,F,4,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,56,M,2,College,Single,$80K - $120K,Blue,7204.0
Existing Customer,45,F,2,Uneducated,Married,$40K - $60K,Blue,6175.0
Existing Customer,37,M,3,Uneducated,Single,$80K - $120K,Blue,17996.0
Existing Customer,56,F,1,Uneducated,Married,$40K - $60K,Blue,3485.0
Existing Customer,55,M,2,Uneducated,Single,$120K +,Silver,34516.0
Existing Customer,40,F,4,High School,Married,Less than $40K,Blue,2972.0
Existing Customer,64,M,0,College,Married,Less than $40K,Blue,2492.0
Existing Customer,48,F,5,Uneducated,Married,Less than $40K,Blue,1832.0
Existing Customer,41,M,2,College,Married,$80K - $120K,Gold,34516.0
Existing Customer,51,M,3,Unknown,Single,$80K - $120K,Blue,24580.0
Existing Customer,37,M,1,Unknown,Single,Less than $40K,Blue,2192.0
Existing Customer,35,F,0,Graduate,Married,Unknown,Blue,9050.0
Existing Customer,59,M,0,Unknown,Married,Less than $40K,Blue,3939.0
Existing Customer,36,F,2,Uneducated,Single,Less than $40K,Blue,3438.0
Existing Customer,45,F,3,Post-Graduate,Married,Unknown,Blue,8103.0
Existing Customer,39,F,1,Graduate,Married,$40K - $60K,Blue,4489.0
Existing Customer,49,M,2,Graduate,Divorced,$120K +,Silver,34516.0
Existing Customer,42,F,3,Graduate,Single,$40K - $60K,Blue,6330.0
Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,2584.0
Existing Customer,50,F,2,Doctorate,Married,$40K - $60K,Blue,2295.0
Existing Customer,46,F,2,College,Unknown,Less than $40K,Blue,1438.3
Existing Customer,51,F,3,Unknown,Married,Less than $40K,Blue,2185.0
Existing Customer,46,F,3,College,Married,Less than $40K,Blue,1723.0
Existing Customer,52,F,2,Graduate,Married,Less than $40K,Blue,2427.0
Existing Customer,41,F,4,Graduate,Single,$40K - $60K,Blue,2375.0
Existing Customer,40,F,4,Post-Graduate,Married,Less than $40K,Blue,1968.0
Existing Customer,49,F,1,Post-Graduate,Divorced,Unknown,Blue,4821.0
Existing Customer,57,F,3,College,Single,$40K - $60K,Blue,2817.0
Existing Customer,49,M,2,Graduate,Divorced,$120K +,Blue,24431.0
Existing Customer,47,M,4,Graduate,Married,$80K - $120K,Blue,8854.0
Existing Customer,53,F,4,Graduate,Single,Less than $40K,Blue,4117.0
Existing Customer,38,M,3,College,Married,$60K - $80K,Blue,2584.0
Existing Customer,39,M,1,High School,Divorced,$40K - $60K,Blue,2507.0
Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,6611.0
Existing Customer,56,F,4,Uneducated,Single,Less than $40K,Blue,3545.0
Existing Customer,54,M,3,Graduate,Married,$120K +,Blue,3977.0
Existing Customer,51,M,4,High School,Married,$120K +,Gold,34516.0
Existing Customer,34,M,3,High School,Married,$60K - $80K,Blue,8167.0
Existing Customer,40,F,4,Graduate,Single,Less than $40K,Blue,2558.0
Existing Customer,43,F,4,Graduate,Single,$40K - $60K,Blue,1438.3
Existing Customer,44,M,2,Unknown,Unknown,$80K - $120K,Blue,9854.0
Attrited Customer,41,F,2,Doctorate,Married,$40K - $60K,Blue,1604.0
Existing Customer,54,F,3,Uneducated,Single,Unknown,Blue,1438.3
Existing Customer,59,F,0,Graduate,Married,Less than $40K,Blue,2120.0
Existing Customer,51,F,4,Unknown,Married,Less than $40K,Blue,2268.0
Existing Customer,34,M,2,College,Married,$60K - $80K,Blue,2763.0
Existing Customer,63,M,0,Graduate,Single,$40K - $60K,Blue,1438.3
Existing Customer,42,M,4,High School,Unknown,$40K - $60K,Blue,4333.0
Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,1555.0
Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,9598.0
Existing Customer,50,F,4,Uneducated,Single,Unknown,Blue,10721.0
Attrited Customer,59,F,0,Post-Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,49,F,1,Graduate,Divorced,Less than $40K,Blue,4049.0
Existing Customer,49,M,2,Post-Graduate,Married,$60K - $80K,Blue,2608.0
Existing Customer,42,F,5,Graduate,Married,Less than $40K,Blue,2346.0
Existing Customer,41,M,1,College,Married,$80K - $120K,Blue,25516.0
Existing Customer,44,M,3,Graduate,Divorced,$60K - $80K,Blue,19629.0
Existing Customer,45,M,2,Graduate,Married,$40K - $60K,Blue,8532.0
Attrited Customer,47,F,3,Unknown,Married,Unknown,Blue,1634.0
Existing Customer,29,M,1,Graduate,Divorced,$80K - $120K,Blue,34516.0
Attrited Customer,37,F,4,Post-Graduate,Unknown,Less than $40K,Blue,2802.0
Existing Customer,46,M,5,Doctorate,Married,$80K - $120K,Blue,13324.0
Existing Customer,51,F,2,High School,Single,Less than $40K,Blue,2974.0
Existing Customer,44,M,3,Graduate,Married,$60K - $80K,Blue,20001.0
Existing Customer,47,F,3,High School,Single,Unknown,Blue,16411.0
Existing Customer,56,F,0,Post-Graduate,Single,Less than $40K,Blue,3848.0
Attrited Customer,41,M,2,Uneducated,Married,$80K - $120K,Blue,9366.0
Existing Customer,50,F,1,Unknown,Married,Less than $40K,Blue,3208.0
Existing Customer,32,F,2,Graduate,Single,Unknown,Blue,5076.0
Existing Customer,45,M,3,Post-Graduate,Married,$40K - $60K,Blue,4409.0
Existing Customer,46,M,2,Uneducated,Single,$60K - $80K,Blue,6272.0
Attrited Customer,48,M,3,High School,Married,$80K - $120K,Blue,10761.0
Existing Customer,49,F,5,High School,Married,Less than $40K,Blue,1909.0
Existing Customer,49,F,4,Uneducated,Married,Less than $40K,Blue,2888.0
Existing Customer,46,M,3,Graduate,Divorced,$80K - $120K,Silver,34516.0
Existing Customer,52,F,3,Uneducated,Single,Less than $40K,Blue,2300.0
Existing Customer,50,M,2,Graduate,Single,$60K - $80K,Blue,3318.0
Attrited Customer,36,F,3,College,Single,Unknown,Blue,3667.0
Attrited Customer,37,F,3,High School,Married,Less than $40K,Blue,1586.0
Existing Customer,49,F,2,Unknown,Single,Less than $40K,Blue,2222.0
Attrited Customer,37,F,2,Graduate,Single,Unknown,Blue,5076.0
Existing Customer,56,F,4,Graduate,Single,Unknown,Blue,4100.0
Existing Customer,42,F,5,College,Single,Unknown,Blue,9641.0
Existing Customer,46,M,4,High School,Married,$80K - $120K,Blue,5106.0
Existing Customer,53,F,2,Graduate,Single,$40K - $60K,Blue,7282.0
Existing Customer,31,M,2,Uneducated,Unknown,$40K - $60K,Blue,6628.0
Existing Customer,58,F,0,Graduate,Married,Less than $40K,Blue,2800.0
Existing Customer,34,F,3,High School,Married,Unknown,Blue,5122.0
Existing Customer,63,M,1,High School,Single,$60K - $80K,Blue,2319.0
Existing Customer,48,F,2,Uneducated,Married,$40K - $60K,Blue,9074.0
Attrited Customer,40,M,3,Graduate,Single,$40K - $60K,Blue,4802.0
Existing Customer,44,M,3,Uneducated,Divorced,$80K - $120K,Blue,17846.0
Existing Customer,49,M,2,High School,Single,$60K - $80K,Blue,14973.0
Existing Customer,36,M,0,College,Married,$80K - $120K,Blue,12918.0
Existing Customer,61,F,1,Graduate,Single,Unknown,Blue,13613.0
Existing Customer,43,F,3,Graduate,Single,Unknown,Blue,2341.0
Existing Customer,46,F,4,Graduate,Married,Unknown,Blue,2586.0
Existing Customer,49,M,3,College,Divorced,$40K - $60K,Gold,23981.0
Attrited Customer,49,M,3,Post-Graduate,Single,$40K - $60K,Blue,2993.0
Existing Customer,41,M,3,Uneducated,Married,$80K - $120K,Blue,34516.0
Existing Customer,54,F,1,High School,Single,Unknown,Blue,3190.0
Attrited Customer,40,F,1,Uneducated,Married,Unknown,Blue,3326.0
Existing Customer,59,M,2,Graduate,Single,$60K - $80K,Blue,7866.0
Existing Customer,49,F,1,Doctorate,Divorced,Less than $40K,Blue,4002.0
Existing Customer,52,F,3,Graduate,Married,Less than $40K,Blue,9230.0
Attrited Customer,48,F,3,Unknown,Married,$40K - $60K,Blue,6725.0
Attrited Customer,48,M,2,Doctorate,Single,Less than $40K,Silver,10024.0
Existing Customer,43,M,4,Unknown,Married,$40K - $60K,Blue,4373.0
Existing Customer,48,F,3,Unknown,Single,Less than $40K,Blue,2865.0
Existing Customer,39,M,2,Post-Graduate,Unknown,$60K - $80K,Blue,5479.0
Existing Customer,54,F,3,Uneducated,Single,Less than $40K,Blue,2858.0
Existing Customer,55,F,2,Graduate,Single,Less than $40K,Blue,2295.0
Existing Customer,50,F,1,Graduate,Single,$40K - $60K,Blue,1493.0
Existing Customer,41,M,4,Unknown,Single,$120K +,Blue,14881.0
Existing Customer,49,F,3,College,Single,Less than $40K,Blue,2481.0
Attrited Customer,49,F,2,Graduate,Married,Less than $40K,Blue,2212.0
Attrited Customer,65,F,0,Post-Graduate,Single,Less than $40K,Blue,1442.0
Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,1736.0
Existing Customer,52,F,3,Unknown,Single,Less than $40K,Blue,1438.3
Existing Customer,58,F,1,Uneducated,Single,Less than $40K,Blue,1961.0
Existing Customer,56,M,2,Graduate,Divorced,$120K +,Silver,34516.0
Existing Customer,43,F,3,Graduate,Divorced,Unknown,Blue,7772.0
Existing Customer,26,M,1,Uneducated,Single,$80K - $120K,Blue,34458.0
Attrited Customer,56,M,1,College,Married,$80K - $120K,Blue,25516.0
Existing Customer,43,M,3,College,Unknown,$60K - $80K,Blue,5397.0
Existing Customer,41,M,3,College,Divorced,$80K - $120K,Blue,13625.0
Attrited Customer,54,F,1,Unknown,Married,Less than $40K,Blue,1438.3
Existing Customer,52,M,2,Uneducated,Single,$120K +,Blue,33552.0
Existing Customer,55,M,3,Post-Graduate,Single,$120K +,Blue,15631.0
Attrited Customer,58,F,2,Uneducated,Divorced,$40K - $60K,Blue,2162.0
Existing Customer,50,M,2,Graduate,Married,$60K - $80K,Blue,2021.0
Existing Customer,39,F,2,Unknown,Single,Unknown,Blue,23731.0
Existing Customer,39,M,2,Unknown,Married,$80K - $120K,Blue,26570.0
Attrited Customer,38,M,1,Unknown,Divorced,$80K - $120K,Blue,34516.0
Existing Customer,52,M,1,College,Single,$80K - $120K,Blue,10696.0
Existing Customer,65,F,0,Uneducated,Single,Less than $40K,Blue,4613.0
Existing Customer,45,F,5,Graduate,Married,Less than $40K,Blue,6921.0
Attrited Customer,56,F,2,Unknown,Married,Less than $40K,Blue,1438.3
Existing Customer,48,M,3,Post-Graduate,Divorced,$60K - $80K,Blue,11596.0
Existing Customer,44,M,0,High School,Single,$60K - $80K,Blue,6606.0
Attrited Customer,53,M,3,High School,Single,$60K - $80K,Blue,7050.0
Existing Customer,49,F,3,Unknown,Married,Less than $40K,Blue,1811.0
Existing Customer,42,M,3,Unknown,Single,$120K +,Blue,3889.0
Existing Customer,48,M,1,Graduate,Single,Less than $40K,Blue,2192.0
Existing Customer,36,M,0,Graduate,Married,$40K - $60K,Blue,2638.0
Existing Customer,33,M,2,Post-Graduate,Single,$60K - $80K,Blue,17575.0
Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,2464.0
Existing Customer,49,F,2,Unknown,Unknown,Less than $40K,Blue,2868.0
Existing Customer,48,F,3,High School,Married,Unknown,Silver,31631.0
Existing Customer,31,F,0,Uneducated,Single,Less than $40K,Blue,2628.0
Attrited Customer,51,F,2,Unknown,Single,Less than $40K,Blue,3647.0
Existing Customer,46,F,4,Uneducated,Married,Less than $40K,Blue,8881.0
Existing Customer,44,M,3,Unknown,Married,$40K - $60K,Blue,6327.0
Attrited Customer,43,F,1,Graduate,Single,Less than $40K,Blue,6261.0
Attrited Customer,46,M,2,Graduate,Married,$80K - $120K,Blue,33142.0
Existing Customer,56,M,2,Graduate,Single,$40K - $60K,Blue,5331.0
Existing Customer,56,M,2,High School,Married,$120K +,Blue,18442.0
Existing Customer,47,F,3,High School,Married,Less than $40K,Blue,3216.0
Attrited Customer,46,F,3,Graduate,Married,$40K - $60K,Blue,1457.0
Existing Customer,56,F,2,Graduate,Married,Unknown,Blue,6729.0
Existing Customer,48,M,2,Doctorate,Single,$60K - $80K,Silver,30082.0
Existing Customer,35,M,2,Uneducated,Married,$120K +,Blue,8906.0
Existing Customer,29,M,0,Post-Graduate,Single,$40K - $60K,Blue,4533.0
Existing Customer,26,F,0,Unknown,Single,Less than $40K,Blue,7128.0
Existing Customer,56,F,2,High School,Married,Unknown,Blue,1796.0
Existing Customer,48,F,3,High School,Unknown,Less than $40K,Blue,3968.0
Existing Customer,49,M,2,Uneducated,Married,$80K - $120K,Blue,13884.0
Existing Customer,44,F,4,High School,Divorced,Less than $40K,Blue,3170.0
Existing Customer,40,M,4,Doctorate,Married,$80K - $120K,Blue,13679.0
Existing Customer,36,F,3,High School,Married,Unknown,Blue,11098.0
Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,2081.0
Existing Customer,55,F,2,Post-Graduate,Divorced,Less than $40K,Blue,3809.0
Existing Customer,41,M,2,High School,Married,$60K - $80K,Blue,8787.0
Existing Customer,42,F,2,Doctorate,Divorced,Less than $40K,Blue,3554.0
Attrited Customer,27,M,0,High School,Married,$40K - $60K,Blue,7897.0
Existing Customer,44,M,4,Graduate,Married,$80K - $120K,Blue,12230.0
Existing Customer,57,F,4,Post-Graduate,Single,Less than $40K,Blue,3848.0
Attrited Customer,42,F,3,Graduate,Single,$40K - $60K,Blue,1528.0
Existing Customer,39,M,3,Graduate,Single,$60K - $80K,Blue,9204.0
Existing Customer,52,M,5,Graduate,Married,$80K - $120K,Blue,11942.0
Existing Customer,60,F,1,Graduate,Married,Less than $40K,Blue,2697.0
Existing Customer,40,M,3,High School,Single,$80K - $120K,Blue,28262.0
Existing Customer,37,M,4,High School,Single,$120K +,Silver,34516.0
Existing Customer,41,M,4,Doctorate,Married,$80K - $120K,Blue,12154.0
Existing Customer,28,M,1,Uneducated,Single,Less than $40K,Blue,1950.0
Existing Customer,39,M,1,Unknown,Single,$80K - $120K,Blue,23034.0
Attrited Customer,53,F,2,College,Married,$40K - $60K,Blue,4375.0
Attrited Customer,54,M,1,Unknown,Single,$80K - $120K,Blue,8208.0
Existing Customer,43,F,4,High School,Single,$40K - $60K,Blue,2610.0
Existing Customer,55,F,1,Unknown,Married,Less than $40K,Blue,2720.0
Existing Customer,27,F,0,Graduate,Married,Less than $40K,Blue,2498.0
Existing Customer,49,M,2,College,Married,$60K - $80K,Blue,5536.0
Existing Customer,37,M,2,High School,Single,$60K - $80K,Blue,1438.3
Existing Customer,38,M,3,Graduate,Single,$120K +,Blue,31639.0
Existing Customer,52,M,2,Graduate,Single,$120K +,Blue,3386.0
Existing Customer,43,M,5,Unknown,Single,$60K - $80K,Silver,34516.0
Existing Customer,52,M,4,Graduate,Married,$80K - $120K,Blue,26819.0
Existing Customer,54,M,2,High School,Married,$120K +,Blue,5256.0
Existing Customer,51,F,1,High School,Single,Unknown,Blue,2286.0
Existing Customer,37,F,1,Graduate,Single,Less than $40K,Blue,9178.0
Existing Customer,54,M,4,High School,Single,$80K - $120K,Blue,12813.0
Existing Customer,49,M,2,Graduate,Divorced,$60K - $80K,Blue,2461.0
Existing Customer,40,F,4,College,Married,Unknown,Blue,8823.0
Existing Customer,51,M,2,Post-Graduate,Married,$60K - $80K,Blue,6584.0
Attrited Customer,49,M,3,Uneducated,Single,$80K - $120K,Blue,34516.0
Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,2569.0
Existing Customer,51,F,1,College,Married,Less than $40K,Blue,2431.0
Existing Customer,41,F,3,High School,Married,Less than $40K,Blue,4662.0
Attrited Customer,44,M,4,Unknown,Unknown,$120K +,Blue,14881.0
Existing Customer,36,M,4,Uneducated,Married,$60K - $80K,Silver,29856.0
Existing Customer,36,F,3,Graduate,Single,Less than $40K,Blue,2410.0
Existing Customer,53,F,3,Uneducated,Married,Less than $40K,Blue,1438.3
Attrited Customer,40,M,3,High School,Unknown,$80K - $120K,Blue,26438.0
Existing Customer,41,M,4,College,Unknown,$80K - $120K,Blue,29690.0
Attrited Customer,39,M,3,College,Married,$80K - $120K,Blue,4618.0
Existing Customer,49,F,4,Graduate,Single,Less than $40K,Blue,2712.0
Existing Customer,64,M,0,College,Married,Less than $40K,Blue,2720.0
Attrited Customer,39,M,3,College,Single,$60K - $80K,Blue,2527.0
Existing Customer,51,F,2,Graduate,Married,Unknown,Blue,3591.0
Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,4210.0
Existing Customer,38,M,3,Graduate,Single,$80K - $120K,Blue,13637.0
Existing Customer,42,F,1,Unknown,Single,Less than $40K,Blue,6275.0
Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,18591.0
Existing Customer,40,F,2,Graduate,Married,Less than $40K,Blue,2689.0
Existing Customer,38,M,4,Post-Graduate,Single,$60K - $80K,Silver,25133.0
Existing Customer,35,F,2,Unknown,Single,Less than $40K,Blue,4170.0
Existing Customer,44,F,4,Graduate,Married,Less than $40K,Blue,8128.0
Existing Customer,36,F,0,Uneducated,Divorced,Less than $40K,Blue,2585.0
Existing Customer,42,F,3,Graduate,Unknown,Less than $40K,Blue,6182.0
Existing Customer,41,F,3,Uneducated,Single,Less than $40K,Gold,15987.0
Existing Customer,41,M,5,Graduate,Single,$60K - $80K,Blue,3126.0
Attrited Customer,62,F,1,High School,Unknown,Less than $40K,Blue,5210.0
Existing Customer,45,M,2,Uneducated,Married,$60K - $80K,Blue,5945.0
Existing Customer,45,F,4,Uneducated,Married,Less than $40K,Blue,3335.0
Existing Customer,50,M,2,Unknown,Married,$60K - $80K,Blue,23223.0
Existing Customer,46,M,3,Doctorate,Married,$60K - $80K,Blue,3429.0
Existing Customer,50,F,1,High School,Married,Less than $40K,Blue,4097.0
Existing Customer,54,M,4,Uneducated,Single,$60K - $80K,Blue,13940.0
Existing Customer,48,M,1,College,Married,$60K - $80K,Blue,4429.0
Existing Customer,36,M,4,Uneducated,Single,$120K +,Blue,34516.0
Existing Customer,53,M,1,Graduate,Single,$80K - $120K,Blue,1826.0
Existing Customer,36,F,4,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,41,M,3,Graduate,Married,$120K +,Silver,34516.0
Attrited Customer,50,M,1,Post-Graduate,Divorced,$80K - $120K,Blue,34516.0
Existing Customer,65,M,1,High School,Single,Unknown,Blue,4465.0
Existing Customer,59,F,1,Post-Graduate,Married,$40K - $60K,Blue,1944.0
