attrition_flag,customer_age,gender,dependent_count,education_level,marital_status,income_category,card_category,credit_limit
Existing Customer,60,M,1,Graduate,Single,$40K - $60K,Silver,17894.0
Existing Customer,39,F,4,College,Married,$40K - $60K,Blue,3657.0
Attrited Customer,56,F,1,Unknown,Single,$40K - $60K,Blue,6605.0
Existing Customer,49,F,2,Uneducated,Married,Less than $40K,Blue,2017.0
Existing Customer,42,F,3,Uneducated,Single,Less than $40K,Blue,2450.0
Existing Customer,50,F,1,Post-Graduate,Single,$40K - $60K,Blue,4142.0
Existing Customer,51,F,4,Graduate,Single,Less than $40K,Blue,1438.3
Existing Customer,51,F,1,College,Married,Unknown,Blue,23486.0
Existing Customer,37,F,3,Post-Graduate,Married,Less than $40K,Blue,2163.0
Existing Customer,43,M,3,College,Unknown,$80K - $120K,Blue,4316.0
Existing Customer,52,M,3,Graduate,Married,$80K - $120K,Blue,3458.0
Existing Customer,43,M,3,Graduate,Married,$60K - $80K,Blue,34516.0
Existing Customer,57,M,1,Graduate,Married,$80K - $120K,Blue,3038.0
Existing Customer,32,M,1,Unknown,Married,$60K - $80K,Blue,4469.0
Existing Customer,40,F,3,Uneducated,Divorced,Less than $40K,Blue,8793.0
Existing Customer,45,F,1,Graduate,Married,Less than $40K,Blue,1513.0
Existing Customer,45,F,3,Graduate,Single,Less than $40K,Blue,3544.0
Existing Customer,34,F,1,College,Single,Less than $40K,Blue,7554.0
Existing Customer,46,M,3,Unknown,Unknown,$60K - $80K,Blue,1815.0
Attrited Customer,46,F,3,Uneducated,Married,Less than $40K,Blue,1561.0
Attrited Customer,45,M,3,High School,Single,$80K - $120K,Gold,34516.0
Existing Customer,50,M,2,High School,Married,$120K +,Blue,6457.0
Existing Customer,44,M,4,Unknown,Unknown,$80K - $120K,Blue,2126.0
Existing Customer,53,F,4,Graduate,Married,Less than $40K,Blue,3176.0
Existing Customer,39,F,2,Post-Graduate,Single,Less than $40K,Blue,3453.0
Existing Customer,43,M,3,High School,Married,$80K - $120K,Blue,30210.0
Existing Customer,44,M,5,Uneducated,Single,$60K - $80K,Blue,13771.0
Existing Customer,50,M,2,Unknown,Unknown,$120K +,Blue,1686.0
Existing Customer,40,F,4,Graduate,Married,Less than $40K,Blue,2934.0
Existing Customer,59,F,1,Uneducated,Divorced,Less than $40K,Blue,3150.0
Existing Customer,47,F,1,High School,Single,Unknown,Blue,2021.0
Existing Customer,46,F,3,College,Married,$40K - $60K,Blue,2594.0
Existing Customer,56,F,2,Uneducated,Single,$40K - $60K,Blue,3356.0
Existing Customer,45,M,2,Unknown,Married,$80K - $120K,Blue,3131.0
Existing Customer,51,M,4,Unknown,Married,$60K - $80K,Blue,2276.0
Existing Customer,50,F,1,Graduate,Married,Unknown,Blue,1755.0
Existing Customer,44,F,4,High School,Unknown,Unknown,Blue,8644.0
Existing Customer,43,F,3,High School,Unknown,Unknown,Blue,4349.0
Existing Customer,37,M,2,Uneducated,Divorced,$120K +,Blue,34516.0
Existing Customer,60,M,1,Uneducated,Unknown,$80K - $120K,Blue,9959.0
Existing Customer,41,F,3,Unknown,Single,$40K - $60K,Blue,2725.0
Existing Customer,35,M,2,High School,Unknown,$80K - $120K,Blue,34516.0
Attrited Customer,56,M,2,Graduate,Single,$120K +,Blue,34516.0
Existing Customer,41,M,2,College,Married,$60K - $80K,Blue,17391.0
Existing Customer,49,F,4,Graduate,Married,Less than $40K,Blue,3002.0
Existing Customer,54,F,0,College,Single,$40K - $60K,Blue,10948.0
Existing Customer,38,F,3,Graduate,Divorced,Less than $40K,Blue,4274.0
Existing Customer,43,M,4,Unknown,Married,Less than $40K,Blue,2577.0
Existing Customer,48,F,3,Uneducated,Married,Less than $40K,Blue,7323.0
Existing Customer,50,M,2,Uneducated,Single,$60K - $80K,Blue,2749.0
Existing Customer,57,F,2,Graduate,Single,Less than $40K,Blue,2127.0
Existing Customer,49,M,4,Uneducated,Unknown,$60K - $80K,Blue,11596.0
Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,9519.0
Existing Customer,40,M,4,Unknown,Unknown,$40K - $60K,Blue,6500.0
Existing Customer,59,F,1,Uneducated,Divorced,Less than $40K,Blue,2201.0
Existing Customer,35,M,3,Graduate,Married,$60K - $80K,Blue,5240.0
Existing Customer,36,M,4,College,Single,$80K - $120K,Blue,21756.0
Existing Customer,36,M,1,Post-Graduate,Single,Less than $40K,Gold,34516.0
Attrited Customer,56,F,2,College,Single,Less than $40K,Blue,8516.0
Existing Customer,58,M,4,Graduate,Single,$80K - $120K,Silver,34516.0
Existing Customer,56,M,2,High School,Unknown,$80K - $120K,Blue,26840.0
Existing Customer,50,M,1,College,Married,$80K - $120K,Blue,2418.0
Existing Customer,51,F,2,Graduate,Married,Unknown,Blue,23486.0
Existing Customer,45,F,3,Unknown,Single,Unknown,Blue,6384.0
Attrited Customer,55,M,3,Uneducated,Single,$60K - $80K,Gold,23981.0
Existing Customer,37,F,3,College,Married,Less than $40K,Blue,1788.0
Existing Customer,50,F,4,Unknown,Single,Less than $40K,Blue,4419.0
Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,3422.0
Attrited Customer,50,M,1,Unknown,Married,$60K - $80K,Blue,6224.0
Existing Customer,48,M,4,High School,Married,$40K - $60K,Blue,3981.0
Existing Customer,50,F,2,Graduate,Married,Less than $40K,Blue,2080.0
Existing Customer,40,F,5,High School,Married,Less than $40K,Blue,5773.0
Attrited Customer,31,F,0,Post-Graduate,Married,Less than $40K,Blue,2231.0
Existing Customer,54,M,2,High School,Married,$80K - $120K,Blue,17158.0
Existing Customer,32,M,1,Uneducated,Single,Less than $40K,Blue,4439.0
Existing Customer,50,F,1,Post-Graduate,Married,Unknown,Blue,2021.0
Existing Customer,39,M,0,High School,Divorced,$120K +,Blue,1438.3
Existing Customer,54,M,4,College,Single,$80K - $120K,Blue,7570.0
Existing Customer,28,M,0,Post-Graduate,Married,$40K - $60K,Blue,8147.0
Existing Customer,54,F,2,Graduate,Married,Unknown,Blue,2046.0
Existing Customer,35,F,1,Doctorate,Single,Less than $40K,Blue,3186.0
Existing Customer,48,F,3,Unknown,Unknown,Unknown,Blue,4349.0
Existing Customer,32,M,0,College,Married,Less than $40K,Blue,7970.0
Existing Customer,37,F,2,High School,Single,$40K - $60K,Blue,3142.0
Existing Customer,38,F,4,Graduate,Married,$40K - $60K,Blue,7434.0
Existing Customer,44,M,4,High School,Single,$80K - $120K,Blue,18358.0
Existing Customer,36,F,2,Unknown,Divorced,Less than $40K,Blue,3313.0
Attrited Customer,44,F,4,Graduate,Married,Unknown,Blue,18432.0
Attrited Customer,48,F,2,Doctorate,Married,Less than $40K,Blue,4204.0
Existing Customer,29,M,0,Graduate,Married,$40K - $60K,Blue,8147.0
Existing Customer,53,M,1,Unknown,Married,$120K +,Blue,8329.0
Existing Customer,52,F,5,Graduate,Married,Less than $40K,Blue,1789.0
Existing Customer,57,M,3,Uneducated,Single,$80K - $120K,Gold,34516.0
Existing Customer,42,F,0,High School,Single,Less than $40K,Blue,2403.0
Attrited Customer,52,M,2,Graduate,Single,$80K - $120K,Blue,16026.0
Existing Customer,49,M,1,Unknown,Single,$60K - $80K,Blue,11432.0
Attrited Customer,44,F,4,Graduate,Single,$40K - $60K,Blue,2168.0
Existing Customer,54,F,2,Unknown,Single,Less than $40K,Silver,14335.0
Existing Customer,26,F,0,Unknown,Single,Unknown,Blue,4016.0
Existing Customer,43,M,3,High School,Single,$80K - $120K,Blue,18358.0
Existing Customer,45,F,3,Unknown,Divorced,Less than $40K,Blue,6472.0
Existing Customer,33,F,0,High School,Married,Less than $40K,Blue,2898.0
Existing Customer,38,F,1,High School,Single,Less than $40K,Silver,10190.0
Existing Customer,54,F,0,High School,Single,Less than $40K,Blue,3478.0
Existing Customer,43,M,2,Graduate,Married,$80K - $120K,Blue,29528.0
Existing Customer,36,M,2,High School,Married,$120K +,Blue,7793.0
Existing Customer,46,F,2,Graduate,Married,Less than $40K,Blue,2330.0
Existing Customer,52,M,1,Graduate,Single,$80K - $120K,Blue,4754.0
Attrited Customer,42,M,2,High School,Unknown,$60K - $80K,Blue,2978.0
Existing Customer,35,M,3,High School,Single,$40K - $60K,Blue,1705.0
Attrited Customer,39,M,2,Unknown,Married,$60K - $80K,Blue,9871.0
Existing Customer,49,F,3,College,Married,Less than $40K,Blue,2017.0
Existing Customer,54,M,2,High School,Married,$60K - $80K,Blue,9226.0
Existing Customer,63,F,0,Unknown,Married,Less than $40K,Blue,2271.0
Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,2097.0
Existing Customer,43,F,3,Unknown,Married,Less than $40K,Blue,5853.0
Existing Customer,46,F,2,Graduate,Married,Unknown,Blue,20080.0
Attrited Customer,59,F,1,Doctorate,Married,Less than $40K,Blue,1517.0
Existing Customer,50,M,1,High School,Single,$80K - $120K,Blue,2757.0
Existing Customer,41,F,3,Doctorate,Married,Less than $40K,Blue,2730.0
Existing Customer,54,F,2,Unknown,Single,Less than $40K,Blue,3626.0
Attrited Customer,38,F,1,High School,Single,Less than $40K,Blue,1568.0
Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,3390.0
Existing Customer,46,M,5,College,Unknown,$80K - $120K,Silver,34516.0
Existing Customer,49,M,2,High School,Married,$80K - $120K,Blue,28142.0
Existing Customer,39,F,3,Doctorate,Divorced,Less than $40K,Blue,1438.3
Existing Customer,52,F,3,Graduate,Married,Less than $40K,Blue,8431.0
Attrited Customer,61,F,0,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,54,M,1,Unknown,Married,$80K - $120K,Blue,32558.0
Attrited Customer,35,F,4,Graduate,Single,Unknown,Blue,3120.0
Existing Customer,39,M,1,High School,Unknown,$40K - $60K,Blue,2686.0
Attrited Customer,47,M,3,College,Married,$80K - $120K,Blue,4806.0
Existing Customer,49,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,40,F,3,Uneducated,Married,Less than $40K,Blue,4066.0
Existing Customer,36,M,1,Uneducated,Divorced,$120K +,Silver,34516.0
Existing Customer,37,M,0,High School,Divorced,$80K - $120K,Blue,11710.0
Existing Customer,38,M,2,Graduate,Married,$60K - $80K,Blue,11741.0
Existing Customer,48,M,4,Graduate,Married,$60K - $80K,Blue,12938.0
Attrited Customer,42,F,3,High School,Divorced,Less than $40K,Blue,1545.0
Existing Customer,41,F,3,Graduate,Married,Less than $40K,Blue,3794.0
Existing Customer,53,F,1,High School,Single,Less than $40K,Blue,1572.0
Existing Customer,46,M,2,High School,Single,$40K - $60K,Blue,2608.0
Existing Customer,29,M,1,High School,Married,$40K - $60K,Blue,12804.0
Existing Customer,44,M,0,High School,Divorced,$120K +,Blue,13001.0
Existing Customer,37,M,2,Graduate,Divorced,$40K - $60K,Blue,3851.0
Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,2573.0
Attrited Customer,51,F,4,Post-Graduate,Married,$40K - $60K,Blue,2560.0
Existing Customer,43,F,4,Graduate,Unknown,Less than $40K,Blue,2459.0
Existing Customer,47,M,2,Uneducated,Unknown,$60K - $80K,Blue,9474.0
Existing Customer,51,F,2,Graduate,Married,Less than $40K,Blue,3683.0
Existing Customer,46,M,5,High School,Single,$80K - $120K,Blue,11096.0
Existing Customer,46,M,4,Graduate,Single,$60K - $80K,Blue,4335.0
Existing Customer,42,F,3,Uneducated,Married,Less than $40K,Blue,2909.0
Existing Customer,44,F,2,Graduate,Married,Less than $40K,Blue,4473.0
Existing Customer,33,M,1,Unknown,Single,$80K - $120K,Blue,1438.3
Existing Customer,54,M,3,High School,Married,$120K +,Blue,20311.0
Existing Customer,51,M,2,Post-Graduate,Married,$120K +,Blue,5232.0
Existing Customer,44,M,3,Graduate,Married,$40K - $60K,Blue,6111.0
Existing Customer,64,M,0,Uneducated,Married,Less than $40K,Gold,34516.0
Existing Customer,57,F,2,Graduate,Married,Less than $40K,Blue,2536.0
Existing Customer,56,F,1,High School,Married,Less than $40K,Blue,2833.0
Existing Customer,47,F,1,High School,Married,Less than $40K,Blue,3073.0
Existing Customer,54,F,2,Graduate,Single,$40K - $60K,Blue,2295.0
Attrited Customer,54,M,5,Uneducated,Married,$120K +,Blue,14938.0
Existing Customer,47,F,1,High School,Single,Less than $40K,Blue,2711.0
Existing Customer,42,F,3,Uneducated,Single,Less than $40K,Blue,1616.0
Existing Customer,37,M,3,High School,Married,$40K - $60K,Blue,4470.0
Existing Customer,50,F,2,College,Married,Unknown,Blue,6083.0
Existing Customer,44,F,4,College,Single,Less than $40K,Blue,3883.0
Existing Customer,42,M,4,Graduate,Married,$80K - $120K,Blue,30117.0
Existing Customer,43,F,4,Uneducated,Single,Less than $40K,Blue,3220.0
Existing Customer,38,M,2,Unknown,Married,$60K - $80K,Blue,3238.0
Existing Customer,52,M,2,Uneducated,Unknown,$120K +,Blue,9788.0
Existing Customer,63,F,1,High School,Married,Less than $40K,Blue,2271.0
Existing Customer,31,M,1,High School,Single,$120K +,Blue,3497.0
Existing Customer,51,F,1,Uneducated,Married,$40K - $60K,Blue,5814.0
Existing Customer,35,M,2,High School,Single,$80K - $120K,Blue,26372.0
Existing Customer,29,M,0,High School,Married,Less than $40K,Blue,3585.0
Existing Customer,32,M,3,Unknown,Single,$40K - $60K,Blue,4353.0
Existing Customer,26,F,0,Unknown,Single,Unknown,Blue,4395.0
Existing Customer,31,F,2,High School,Single,Less than $40K,Blue,1630.0
Existing Customer,47,M,3,Uneducated,Single,$120K +,Blue,12948.0
Existing Customer,53,F,2,High School,Married,Less than $40K,Blue,2322.0
Existing Customer,47,M,1,Unknown,Married,$60K - $80K,Blue,13840.0
Existing Customer,53,F,1,Graduate,Divorced,Less than $40K,Blue,1438.3
Attrited Customer,52,F,0,High School,Single,$40K - $60K,Silver,17304.0
Attrited Customer,48,F,3,Doctorate,Married,Less than $40K,Blue,2292.0
Existing Customer,57,F,2,Graduate,Single,Less than $40K,Blue,2063.0
Existing Customer,37,M,1,Graduate,Married,$40K - $60K,Blue,6824.0
Existing Customer,51,M,0,College,Married,$80K - $120K,Silver,34516.0
Attrited Customer,48,F,2,Uneducated,Unknown,Less than $40K,Blue,2514.0
Existing Customer,45,F,2,College,Married,Less than $40K,Blue,2293.0
Existing Customer,48,F,3,Unknown,Unknown,$40K - $60K,Blue,2545.0
Existing Customer,50,F,3,Graduate,Married,Less than $40K,Blue,1438.3
Existing Customer,61,M,0,Post-Graduate,Married,Unknown,Blue,3007.0
Existing Customer,50,F,2,High School,Single,$40K - $60K,Blue,3088.0
Existing Customer,61,M,1,Uneducated,Single,$60K - $80K,Blue,19090.0
Attrited Customer,44,F,5,Uneducated,Single,Less than $40K,Blue,1663.0
Existing Customer,42,M,3,Post-Graduate,Single,$80K - $120K,Blue,24001.0
Existing Customer,50,M,2,Unknown,Single,$40K - $60K,Blue,3069.0
Existing Customer,31,M,2,Uneducated,Married,$40K - $60K,Blue,4815.0
Existing Customer,45,F,4,Graduate,Unknown,Less than $40K,Blue,1791.0
Existing Customer,54,M,3,Graduate,Single,$80K - $120K,Blue,7570.0
Existing Customer,41,F,3,High School,Single,Unknown,Blue,9908.0
Existing Customer,59,M,1,Unknown,Divorced,$80K - $120K,Blue,2281.0
Existing Customer,57,M,1,High School,Married,$80K - $120K,Blue,10214.0
Existing Customer,43,F,3,High School,Unknown,$40K - $60K,Blue,10136.0
Existing Customer,37,M,2,Graduate,Married,$60K - $80K,Blue,20144.0
Existing Customer,56,M,2,High School,Married,$60K - $80K,Blue,9226.0
Existing Customer,47,M,2,High School,Married,$80K - $120K,Blue,30210.0
Attrited Customer,59,F,1,High School,Single,Less than $40K,Blue,7075.0
Existing Customer,35,F,3,Unknown,Single,Unknown,Blue,3288.0
Existing Customer,45,F,3,Unknown,Married,$40K - $60K,Blue,1438.3
Attrited Customer,42,F,4,Graduate,Married,Less than $40K,Blue,2184.0
Existing Customer,46,M,5,High School,Unknown,$120K +,Silver,34516.0
Existing Customer,62,F,0,Graduate,Married,$40K - $60K,Blue,1944.0
Existing Customer,38,F,2,Graduate,Married,Less than $40K,Blue,2685.0
Existing Customer,45,M,3,College,Married,$40K - $60K,Blue,1892.0
Existing Customer,41,M,5,Unknown,Married,$60K - $80K,Blue,8013.0
Existing Customer,26,M,0,Graduate,Single,Unknown,Blue,2571.0
Existing Customer,51,M,1,Uneducated,Single,$120K +,Blue,34516.0
Existing Customer,60,M,1,Uneducated,Married,$40K - $60K,Blue,2136.0
Attrited Customer,52,F,1,High School,Single,Less than $40K,Blue,1438.3
Existing Customer,47,M,3,Post-Graduate,Married,$80K - $120K,Blue,8258.0
Existing Customer,58,F,1,College,Married,Less than $40K,Blue,3944.0
Attrited Customer,34,F,4,Uneducated,Single,Less than $40K,Blue,1438.3
Existing Customer,56,F,4,Graduate,Married,Less than $40K,Blue,1629.0
Existing Customer,53,F,2,Graduate,Married,$40K - $60K,Blue,3024.0
Existing Customer,49,M,5,High School,Married,$60K - $80K,Blue,18142.0
Existing Customer,45,M,3,Graduate,Divorced,$60K - $80K,Blue,2829.0
Attrited Customer,45,M,3,College,Single,$60K - $80K,Blue,10344.0
Existing Customer,39,F,2,Graduate,Married,Less than $40K,Blue,3222.0
Existing Customer,41,M,2,College,Unknown,$80K - $120K,Blue,20620.0
Existing Customer,47,M,1,Uneducated,Unknown,$80K - $120K,Blue,9959.0
Existing Customer,42,F,4,Unknown,Single,$40K - $60K,Blue,1834.0
Existing Customer,57,F,3,Post-Graduate,Single,Less than $40K,Blue,1764.0
Existing Customer,57,F,2,Graduate,Single,Less than $40K,Blue,1724.0
Existing Customer,44,F,2,Unknown,Married,Less than $40K,Blue,2211.0
Existing Customer,55,M,3,College,Single,$60K - $80K,Silver,28831.0
Existing Customer,48,M,3,Unknown,Unknown,$40K - $60K,Blue,5662.0
Existing Customer,46,M,3,Graduate,Married,$40K - $60K,Blue,2403.0
Attrited Customer,57,F,3,Unknown,Divorced,Less than $40K,Blue,3034.0
Existing Customer,47,F,4,High School,Married,Less than $40K,Blue,2331.0
Existing Customer,59,M,2,Graduate,Single,$40K - $60K,Silver,17894.0
Existing Customer,56,M,3,Uneducated,Married,$120K +,Blue,2872.0
Existing Customer,55,M,4,Unknown,Married,$80K - $120K,Blue,13824.0
Existing Customer,44,F,3,Uneducated,Married,Less than $40K,Blue,4307.0
Attrited Customer,35,F,3,Unknown,Single,Unknown,Blue,10241.0
Existing Customer,59,F,1,Graduate,Single,$40K - $60K,Blue,1438.3
Existing Customer,51,F,3,Graduate,Married,Less than $40K,Blue,3106.0
Attrited Customer,51,M,2,Unknown,Single,$80K - $120K,Blue,3526.0
Existing Customer,61,M,1,Graduate,Married,Unknown,Blue,28410.0
Existing Customer,35,M,3,Graduate,Single,$60K - $80K,Blue,2400.0
Attrited Customer,54,F,4,Graduate,Married,Unknown,Blue,1438.3
Attrited Customer,34,F,1,College,Married,Less than $40K,Blue,1691.0
Existing Customer,55,M,1,College,Married,$80K - $120K,Blue,2994.0
Existing Customer,49,M,3,Graduate,Married,$120K +,Blue,27732.0
Existing Customer,44,M,2,Graduate,Married,$120K +,Blue,34516.0
Existing Customer,44,F,3,Unknown,Single,Less than $40K,Blue,6245.0
Existing Customer,51,F,4,Unknown,Single,Less than $40K,Blue,9431.0
Existing Customer,44,M,3,Unknown,Single,$60K - $80K,Blue,21906.0
Existing Customer,62,F,0,Unknown,Married,Less than $40K,Blue,1615.0
Attrited Customer,39,F,0,Graduate,Single,Less than $40K,Blue,3664.0
Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,11346.0
Existing Customer,42,F,1,College,Divorced,Less than $40K,Blue,3468.0
Existing Customer,51,F,2,High School,Married,Less than $40K,Blue,5881.0
Existing Customer,40,F,3,Uneducated,Single,Unknown,Blue,2341.0
Existing Customer,60,F,1,Unknown,Single,$40K - $60K,Blue,4467.0
Existing Customer,50,F,2,High School,Single,Less than $40K,Blue,1870.0
Existing Customer,44,F,1,Graduate,Single,Less than $40K,Blue,1839.0
Existing Customer,65,M,1,Graduate,Married,Less than $40K,Blue,2084.0
Existing Customer,51,M,2,Doctorate,Single,$120K +,Blue,3088.0
Attrited Customer,49,F,3,Uneducated,Married,Less than $40K,Blue,1757.0
Existing Customer,44,M,3,Graduate,Single,$40K - $60K,Blue,1438.3
Existing Customer,52,F,1,Graduate,Single,$40K - $60K,Blue,2295.0
Existing Customer,49,M,2,Unknown,Married,$80K - $120K,Blue,30579.0
Existing Customer,50,M,2,Doctorate,Single,$60K - $80K,Blue,14973.0
Existing Customer,54,F,0,Post-Graduate,Married,Unknown,Blue,3998.0
Existing Customer,45,F,2,Uneducated,Married,Unknown,Blue,5547.0
Existing Customer,45,M,2,Graduate,Married,$60K - $80K,Blue,9106.0
Existing Customer,61,F,1,Graduate,Single,$40K - $60K,Blue,3510.0
Existing Customer,40,F,3,College,Single,Less than $40K,Blue,8694.0
Existing Customer,52,F,2,Unknown,Single,Less than $40K,Blue,1757.0
Existing Customer,55,F,1,Unknown,Married,Less than $40K,Blue,2414.0
Existing Customer,31,F,0,High School,Single,Less than $40K,Blue,4868.0
Existing Customer,56,F,4,Unknown,Married,Unknown,Blue,11545.0
Attrited Customer,40,M,4,High School,Married,$60K - $80K,Blue,2583.0
Existing Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,2647.0
Existing Customer,48,F,1,Graduate,Married,$40K - $60K,Blue,3600.0
Existing Customer,45,F,3,Uneducated,Divorced,Unknown,Blue,6971.0
Existing Customer,38,F,2,High School,Married,Unknown,Blue,14831.0
